<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
DXG,20170627,17.40,17.50,16.90,17.00,5670180,17.40,17.50,16.90,17.00,0,8140,0
DXG,20170626,17.75,17.90,17.40,17.45,3230260,17.75,17.90,17.40,17.45,30000,8140,0
DXG,20170623,17.70,18.20,17.70,17.75,8492590,17.70,18.20,17.70,17.75,0,2000,25670
DXG,20170622,17.30,17.70,17.25,17.70,6648170,17.30,17.70,17.25,17.70,0,43640,817190
DXG,20170621,17.70,17.75,17.10,17.30,6945660,17.70,17.75,17.10,17.30,31590,74470,924400
DXG,20170620,18.10,18.20,17.75,17.75,4203510,18.10,18.20,17.75,17.75,0,183640,74050
DXG,20170619,17.85,18.35,17.75,18.00,5797240,17.85,18.35,17.75,18.00,20007,392580,1063487
DXG,20170616,16.85,17.90,16.70,17.55,7714490,16.85,17.90,16.70,17.55,912280,158610,560480
DXG,20170615,17.00,17.15,16.70,17.00,1610960,17.00,17.15,16.70,17.00,0,55950,16400
DXG,20170614,17.00,17.20,16.95,17.00,2854290,17.00,17.20,16.95,17.00,1740000,409700,36000
DXG,20170613,17.30,17.35,16.60,16.90,6166960,17.30,17.35,16.60,16.90,1120000,511580,90500
DXG,20170612,17.65,17.65,17.30,17.35,2145510,17.65,17.65,17.30,17.35,125000,67250,0
DXG,20170609,17.30,17.75,17.25,17.50,2441470,17.30,17.75,17.25,17.50,420000,353700,900
DXG,20170608,17.70,17.90,17.30,17.35,2441670,17.70,17.90,17.30,17.35,755500,47090,0
DXG,20170607,17.60,18.10,17.60,17.70,3140090,17.60,18.10,17.60,17.70,0,180800,69900
DXG,20170606,17.40,17.70,17.00,17.45,2528580,17.40,17.70,17.00,17.45,0,2190,9000
DXG,20170605,17.95,18.00,17.20,17.35,2638690,17.95,18.00,17.20,17.35,461430,83610,13980
DXG,20170602,18.20,18.20,17.70,17.90,2454470,18.20,18.20,17.70,17.90,0,31210,10190
DXG,20170601,17.40,18.00,17.25,18.00,3347450,17.40,18.00,17.25,18.00,719700,340910,3000
DXG,20170531,17.40,18.10,16.90,17.15,4893480,17.40,18.10,16.90,17.15,0,59410,143500
DXG,20170530,18.55,18.70,17.30,17.30,6751400,18.55,18.70,17.30,17.30,54200,154770,3000
DXG,20170529,19.65,19.65,18.55,18.55,5374110,19.65,19.65,18.55,18.55,23500,40250,4090
DXG,20170526,20.30,20.30,19.20,19.65,4717890,20.30,20.30,19.20,19.65,120000,52240,18500
DXG,20170525,19.40,20.10,19.40,20.00,4104650,19.40,20.10,19.40,20.00,1600000,415540,5030
DXG,20170524,19.20,19.30,18.90,19.10,2688400,19.20,19.30,18.90,19.10,3443000,110,85790
DXG,20170523,18.70,19.55,18.55,18.80,5315580,18.70,19.55,18.55,18.80,0,26040,337560
DXG,20170522,20.00,20.45,18.90,18.90,6099480,20.00,20.45,18.90,18.90,516000,20020,353500
DXG,20170519,20.85,21.00,20.20,20.20,4694660,20.85,21.00,20.20,20.20,20000,166670,330800
DXG,20170518,20.20,21.20,20.00,20.65,6080790,20.20,21.20,20.00,20.65,0,107030,599500
DXG,20170517,21.05,21.50,20.30,20.50,5386080,21.05,21.50,20.30,20.50,0,15350,361440
DXG,20170516,22.00,22.10,21.20,21.20,4446370,22.00,22.10,21.20,21.20,0,309180,272710
DXG,20170515,21.90,22.25,21.60,21.90,7253270,21.90,22.25,21.60,21.90,0,638300,788350
DXG,20170512,20.45,21.06,20.28,20.80,5528230,23.60,24.30,23.40,24.00,23000,325570,414390
DXG,20170511,20.45,20.75,20.10,20.45,3935510,23.60,23.95,23.20,23.60,0,15020,0
